time_seconds,value
0.0,-12.713680078125435
0.004,-9.145808984375435
0.008,-9.255672265625435
0.012,-6.652644921875435
0.016,-13.463191796875435
0.02,-8.002254296875435
0.024,-8.398738671875435
0.028,-5.413387109375435
0.032,-5.742976953125435
0.036,3.298526953124565
0.04,-3.669734765625435
0.044,-0.1106527343754351
0.048,-4.107234765625435
0.052,-3.297664453125435
0.056,-12.890926171875435
0.06,-4.660945703125435
0.064,-15.586726953125435
0.068,-11.658504296875435
0.072,-18.027644921875435
0.076,-16.032527734375435
0.08,-22.602840234375435
0.084,-19.625301171875435
0.088,-17.664363671875435
0.092,-14.234187890625435
0.096,-12.501766015625435
0.1,-12.369930078125435
0.104,-13.675594140625435
0.108,-3.480281640625435
0.112,-16.286922265625435
0.116,-14.896785546875435
0.12,-9.865535546875435
0.124,-12.985652734375435
0.128,-4.601375390625435
0.132,-4.368953515625435
0.136,-3.612605859375435
0.14,-2.788875390625435
0.144,-6.748348046875435
0.148,-5.606746484375435
0.152,-4.776180078125435
0.156,-3.436336328125435
0.16,-10.982723046875435
0.164,-11.129695703125435
0.168,-9.733211328125435
0.172,-7.952937890625435
0.176,-20.491512109375435
0.18,-14.661433984375435
0.184,-4.467098046875435
0.188,-6.677058984375435
0.192,-16.240535546875435
0.196,-9.375789453125435
0.2,-7.738094140625435
0.204,-11.579402734375435
0.208,-9.164851953125435
0.212,-17.664363671875435
0.216,-18.007137109375435
0.22,-17.771785546875435
0.224,-24.683894921875435
0.228,-6.767391015625435
0.232,-8.000301171875435
0.236,-3.028621484375435
0.24,-7.373348046875435
0.244,0.8732339843745649
0.248,0.2057535156245649
0.252,2.493839453124565
0.256,0.1486246093745649
0.26,3.746280859374565
0.264,-7.277156640625435
0.268,-2.863582421875435
0.272,-7.356746484375435
0.276,1.731144140624565
0.28,2.436710546874565
0.284,-4.234676171875435
0.288,-4.127742578125435
0.292,-5.116512109375435
0.296,-3.449031640625435
0.3,-1.280574609375435
0.304,-1.864558984375435
0.308,-6.234676171875435
0.312,-10.256648828125435
0.316,-10.765437890625435
0.32,-8.656551171875435
0.324,-8.638484765625435
0.328,-7.315242578125435
0.332,-4.657039453125435
0.336,-12.762996484375435
0.34,-9.114558984375435
0.344,0.2096597656245649
0.348,1.646183203124565
0.352,5.140812109374565
0.356,9.174503515624565
0.36,-2.305476953125435
0.364,-11.006648828125435
0.368,-6.627254296875435
0.372,-11.313289453125435
0.376,-9.356746484375435
0.38,-3.890926171875435
0.384,-6.411433984375435
0.388,-0.027644921875435102
0.392,-12.377742578125435
0.396,-12.378719140625435
0.4,-12.307918359375435
0.404,-9.799617578125435
0.408,-18.948055078125435
0.412,-13.996883203125435
0.416,-16.603816796875435
0.42,-2.150691796875435
0.424,-1.598933984375435
0.428,1.934757421874565
0.432,4.570499609374565
0.436,0.4074136718745649
0.44,2.728702734374565
0.444,-0.6760824218754351
0.448,-0.013484765625435102
0.452,-5.141902734375435
0.456,-4.424617578125435
0.46,-0.5608480468754351
0.464,-1.800594140625435
0.468,-4.696590234375435
0.472,0.9723550781245649
0.476,3.505558203124565
0.48,10.894230078124565
0.484,10.844913671874565
0.488,7.371280859374565
0.492,-9.548152734375435
0.496,-6.056453515625435
0.5,-9.134578515625435
0.504,-14.117488671875435
0.508,-5.464168359375435
0.512,-11.861629296875435
0.516,-9.096004296875435
0.52,-6.596492578125435
0.524,-6.047664453125435
0.528,-8.289363671875435
0.532,-4.078426171875435
0.536,-2.404109765625435
0.54,-1.449519921875435
0.544,2.139347265624565
0.548,13.196476171874565
0.552,3.865421484374565
0.556,6.223819921874565
0.56,10.679386328124565
0.564,6.786808203124565
0.568,6.976261328124565
0.572,-2.913875390625435
0.576,-0.8206136718754351
0.58,-7.904109765625435
0.584,0.3390542968745649
0.588,-7.933894921875435
0.592,-27.873348046875435
0.596,-12.624324609375435
0.6,-15.422176171875435
0.604,-10.307918359375435
0.608,-10.229793359375435
0.612,-9.743953515625435
0.616,-5.883113671875435
0.62,-8.197566796875435
0.624,-8.338191796875435
0.628,-0.4719808593754351
0.632,-1.919734765625435
0.636,-7.537410546875435
0.64,-1.189754296875435
0.644,-13.207820703125435
0.648,-9.640926171875435
0.652,-13.139461328125435
0.656,-13.380183984375435
0.66,-4.791316796875435
0.664,-8.120906640625435
0.668,-1.076473046875435
0.672,-0.8879964843754351
0.676,-13.507137109375435
0.68,3.889347265624565
0.684,-0.6018636718754351
0.688,-4.155574609375435
0.692,-16.105769921875435
0.696,-9.294246484375435
0.7,-5.254695703125435
0.704,-8.829891015625435
0.708,-11.147762109375435
0.712,-6.883113671875435
0.716,-10.073055078125435
0.72,-0.9392660156254351
0.724,-13.243953515625435
0.728,-13.264461328125435
0.732,-7.963191796875435
0.736,-7.317683984375435
0.74,-16.234676171875435
0.744,-7.479305078125435
0.748,-8.506160546875435
0.752,-3.827937890625435
0.756,-5.605281640625435
0.76,-3.977840234375435
0.764,-4.870418359375435
0.768,-5.654109765625435
0.772,-3.896297265625435
0.776,-11.992488671875435
0.78,-10.594539453125435
0.784,-1.902156640625435
0.788,-3.460750390625435
0.792,-2.935359765625435
0.796,-3.389461328125435
0.8,-6.552058984375435
0.804,-0.7429769531254351
0.808,-9.564754296875435
0.812,-1.787410546875435
0.816,-1.677547265625435
0.82,4.013370703124565
0.824,-7.727351953125435
0.828,-12.478816796875435
0.832,-9.858699609375435
0.836,-10.178523828125435
0.84,0.8937417968745649
0.844,-4.742976953125435
0.848,-5.862117578125435
0.852,0.9308511718745649
0.856,-1.302547265625435
0.86,3.528019140624565
0.864,2.147159765624565
0.868,-4.016902734375435
0.872,-3.133601953125435
0.876,-0.6077230468754351
0.88,-3.632137109375435
0.884,-5.504207421875435
0.888,4.326358984374565
0.892,-3.260555078125435
0.896,0.1246988281245649
0.9,-7.919246484375435
0.904,-9.100398828125435
0.908,-5.221980859375435
0.912,-1.311336328125435
0.916,1.648624609374565
0.92,-0.2180746093754351
0.924,-2.321590234375435
0.928,-2.295711328125435
0.932,-7.263973046875435
0.936,-2.810848046875435
0.94,2.522648046874565
0.944,5.140812109374565
0.948,-2.204891015625435
0.952,1.475773046874565
0.956,4.073429296874565
0.96,3.740909765624565
0.964,-5.989558984375435
0.968,-6.919246484375435
0.972,-16.268367578125435
0.976,-12.351863671875435
0.98,-12.322078515625435
0.984,-10.309871484375435
0.988,-21.597469140625435
0.992,-11.770808984375435
0.996,-14.453914453125435
1.0,-12.675105859375435
1.004,-16.633601953125435
1.008,-21.623836328125435
1.012,-13.978328515625435
1.016,-5.611629296875435
1.02,-6.185848046875435
1.024,-0.8215902343754351
1.028,6.076358984374565
1.032,3.531925390624565
1.036,6.211612890624565
1.04,-5.486629296875435
1.044,0.1452066406245649
1.048,-3.580379296875435
1.052,9.324405859374565
1.056,-0.8035238281254351
1.06,-2.645808984375435
1.064,-5.629695703125435
1.068,-12.887996484375435
1.072,-14.915828515625435
1.076,-15.153621484375435
1.08,-7.305476953125435
1.084,-6.898250390625435
1.088,-5.388484765625435
1.092,2.917179296874565
1.096,-3.417781640625435
1.1,6.931339453124565
1.104,3.458194921874565
1.108,6.680851171874565
1.112,-2.954891015625435
1.116,2.787784765624565
1.12,-2.249812890625435
1.124,-12.584773828125435
1.128,-10.840144921875435
1.132,-0.9544027343754351
1.136,-0.6243246093754351
1.14,-0.7297933593754351
1.144,-1.735652734375435
1.148,-0.2195394531254351
1.152,1.571476171874565
1.156,2.005069921874565
1.16,-5.650691796875435
1.164,-12.730281640625435
1.168,-6.612117578125435
1.172,-6.706355859375435
1.176,-12.256160546875435
1.18,-1.913387109375435
1.184,-7.085750390625435
1.188,-5.426570703125435
1.192,-4.605769921875435
1.196,-12.211726953125435
1.2,-11.098445703125435
1.204,-6.854793359375435
1.208,-6.280574609375435
1.212,-7.152156640625435
1.216,-8.113582421875435
1.22,0.4889566406245649
1.224,-6.471004296875435
1.228,-0.5486410156254351
1.232,1.448429296874565
1.236,1.966007421874565
1.24,-3.592586328125435
1.244,-7.576961328125435
1.248,-9.371883203125435
1.252,-3.792781640625435
1.256,-0.4500082031254351
1.26,-14.996394921875435
1.264,-16.351863671875435
1.268,-11.689266015625435
1.272,-15.322078515625435
1.276,-20.897762109375435
1.28,-14.932430078125435
1.284,-13.720027734375435
1.288,-11.393367578125435
1.292,-9.306453515625435
1.296,-1.127254296875435
1.3,-5.973445703125435
1.304,4.804386328124565
1.308,7.210148046874565
1.312,4.773136328124565
1.316,6.864933203124565
1.32,5.445499609374565
1.324,2.728702734374565
1.328,-5.461726953125435
1.332,-8.607234765625435
1.336,0.3893472656245649
1.34,0.0963785156245649
1.344,-11.338680078125435
1.348,-12.750301171875435
1.352,-13.807918359375435
1.356,-7.258601953125435
1.36,-24.285457421875435
1.364,-32.042293359375435
1.368,-21.137996484375435
1.372,-23.601375390625435
1.376,-28.821590234375435
1.38,-20.626766015625435
1.384,-15.164363671875435
1.388,-19.745906640625435
1.392,-22.950496484375435
1.396,-14.531062890625435
1.4,-20.959773828125435
1.404,-14.271785546875435
1.408,-13.209773828125435
1.412,-17.824031640625435
1.416,-10.721492578125435
1.42,2.084659765624565
1.424,-0.4295003906254351
1.428,-4.755183984375435
1.432,-8.062312890625435
1.436,-2.460750390625435
1.44,2.465030859374565
1.444,4.038761328124565
1.448,-9.768367578125435
1.452,-5.738582421875435
1.456,-14.385555078125435
1.46,-10.266414453125435
1.464,-18.089168359375435
1.468,-13.467098046875435
1.472,-14.225398828125435
1.476,-6.335262109375435
1.48,-12.910457421875435
1.484,-5.980769921875435
1.488,-11.217098046875435
1.492,-11.149715234375435
1.496,-1.437312890625435
1.5,9.855655859374565
1.504,-3.153133203125435
1.508,8.632511328124565
1.512,-7.085750390625435
1.516,3.788761328124565
1.52,7.089542578124565
1.524,2.736515234374565
1.528,2.290714453124565
1.532,-5.624324609375435
1.536,-0.9910238281254351
1.54,-3.725887109375435
1.544,6.581730078124565
1.548,10.528995703124565
1.552,16.226261328124565
1.556,11.689640234374565
1.56,7.686710546874565
1.564,-1.399226953125435
1.568,-3.795711328125435
1.572,-19.648738671875435
1.576,-23.578914453125435
1.58,-20.643855859375435
1.584,-19.679012109375435
1.588,-7.708797265625435
1.592,-2.325984765625435
1.596,5.458194921874565
1.6,14.650577734374565
1.604,8.093937109374565
1.608,4.437687109374565
1.612,-5.203914453125435
1.616,-17.416316796875435
1.62,-13.436336328125435
1.624,-12.462215234375435
1.628,-11.557918359375435
1.632,-13.441219140625435
1.636,-8.830379296875435
1.64,2.911808203124565
1.644,9.965519140624565
1.648,11.626651953124565
1.652,20.891300390624565
1.656,5.501651953124565
1.66,1.672550390624565
1.664,-5.028133203125435
1.668,-4.895808984375435
1.672,-3.441219140625435
1.676,-6.027156640625435
1.68,-9.522273828125435
1.684,-1.091121484375435
1.688,-8.764461328125435
1.692,2.297062109374565
1.696,4.280948828124565
1.7,-0.5813558593754351
1.704,1.200382421874565
1.708,7.995304296874565
1.712,5.761417578124565
1.716,2.164249609374565
1.72,-0.8460042968754351
1.724,-6.786433984375435
1.728,-8.272273828125435
1.732,-8.131648828125435
1.736,-0.7009847656254351
1.74,-10.657039453125435
1.744,-9.003719140625435
1.748,-1.925105859375435
1.752,3.553898046874565
1.756,-0.1941488281254351
1.76,2.349796484374565
1.764,11.407413671874565
1.768,23.701358984374565
1.772,6.591495703124565
1.776,17.498722265624565
1.78,8.632511328124565
1.784,10.979679296874565
1.788,12.408390234374565
1.792,3.973819921874565
1.796,9.018253515624565
1.8,13.789249609374565
1.804,10.662296484374565
1.808,10.834659765624565
1.812,1.573429296874565
1.816,2.099308203124565
1.82,7.588566015624565
1.824,-2.639461328125435
1.828,2.472355078124565
1.832,0.5148355468745649
1.836,-16.648250390625435
1.84,-14.795711328125435
1.844,-17.990047265625435
1.848,-15.508113671875435
1.852,-8.264949609375435
1.856,-13.967098046875435
1.86,-9.419734765625435
1.864,-16.369441796875435
1.868,-5.018367578125435
1.872,3.027042578124565
1.876,-10.429988671875435
1.88,-8.478816796875435
1.884,-11.971004296875435
1.888,-15.287410546875435
1.892,-7.200984765625435
1.896,10.295597265624565
1.9,11.294620703124565
1.904,7.243839453124565
1.908,9.576847265624565
1.912,6.798526953124565
1.916,9.686710546874565
1.92,11.092960546874565
1.924,1.817569921874565
1.928,14.851749609374565
1.932,-0.7263753906254351
1.936,-4.374812890625435
1.94,-13.706844140625435
1.944,-23.710750390625435
1.948,-28.732234765625435
1.952,-19.622859765625435
1.956,-14.581844140625435
1.96,-14.979305078125435
1.964,-3.142879296875435
1.968,4.708194921874565
1.972,10.923038671874565
1.976,2.493351171874565
1.98,-9.774715234375435
1.984,2.671573828124565
1.988,0.0534097656245649
1.992,2.656925390624565
1.996,-8.360164453125435
2.0,2.151554296874565
2.004,11.203800390624565
2.008,14.849796484374565
2.012,18.541202734374565
2.016,17.413273046874565
2.02,26.151066015624565
2.024,17.783390234374565
2.028,14.437198828124565
2.032,13.600773046874565
2.036,5.198917578124565
2.04,-1.443172265625435
2.044,-8.931941796875435
2.048,-9.800105859375435
2.052,-19.587215234375435
2.056,-21.605281640625435
2.06,-19.184383203125435
2.064,-12.521785546875435
2.068,-5.206355859375435
2.072,-9.233211328125435
2.076,-6.280574609375435
2.08,-7.992000390625435
2.084,0.2726480468745649
2.088,7.643741796874565
2.092,12.691105078124565
2.096,5.698917578124565
2.1,0.2672769531245649
2.104,1.315128515624565
2.108,-3.313777734375435
2.112,1.136905859374565
2.116,7.829776953124565
2.12,1.505558203124565
2.124,7.091983984374565
2.128,4.065128515624565
2.132,-2.898738671875435
2.136,-7.955867578125435
2.14,-1.233211328125435
2.144,-4.310848046875435
2.148,-3.959773828125435
2.152,-3.553523828125435
2.156,-9.737605859375435
2.16,-2.268855859375435
2.164,-1.576961328125435
2.168,-4.599422265625435
2.172,-2.194148828125435
2.176,-6.896297265625435
2.18,-8.769344140625435
2.184,5.208683203124565
2.188,-3.523250390625435
2.192,-4.812312890625435
2.196,0.4171792968745649
2.2,3.890323828124565
2.204,10.262882421874565
2.208,11.972843359374565
2.212,9.278995703124565
2.216,18.546573828124565
2.22,22.699405859374565
2.224,11.251651953124565
2.228,17.340030859374565
2.232,9.993839453124565
2.236,16.308780859374565
2.24,0.1129800781245649
2.244,3.519718359374565
2.248,-0.5979574218754351
2.252,8.356632421874565
2.256,-13.278133203125435
2.26,-3.694637109375435
2.264,-11.158016015625435
2.268,-4.830867578125435
2.272,-12.859676171875435
2.276,-10.519344140625435
2.28,-15.494930078125435
2.284,-6.877254296875435
2.288,-15.616023828125435
2.292,-12.715144921875435
2.296,-19.948543359375435
2.3,-10.945125390625435
2.304,-9.520808984375435
2.308,-3.232234765625435
2.312,-1.506648828125435
2.316,2.945987890624565
2.32,5.357608984374565
2.324,9.037784765624565
2.328,19.759464453124565
2.332,13.856144140624565
2.336,4.476261328124565
2.34,8.516788671874565
2.344,4.621280859374565
2.348,-2.628230859375435
2.352,-1.349422265625435
2.356,-7.473445703125435
2.36,-6.551570703125435
2.364,-21.145320703125435
2.368,-19.811824609375435
2.372,-19.841609765625435
2.376,-9.178523828125435
2.38,-9.822078515625435
2.384,-8.487605859375435
