time_seconds,value
0.0,109.45077500000116
0.004,109.71054062500116
0.008,107.66952500000116
0.012,105.97811875000116
0.016,115.14022812500116
0.02,111.98593125000116
0.024,112.33554062500116
0.028,117.71249375000116
0.032,109.89218125000116
0.036,110.86679062500116
0.04,104.45468125000116
0.044,105.86093125000116
0.048,95.72616562500116
0.052,97.62655625000116
0.056,120.63436875000116
0.06,104.58749375000116
0.064,110.72030625000116
0.068,105.62850937500116
0.072,100.47030625000116
0.076,109.05819687500116
0.08,110.94491562500116
0.084,94.96054062500116
0.088,108.61093125000116
0.092,108.59335312500116
0.096,97.42929062500116
0.1,111.66952500000116
0.104,109.16952500000116
0.108,89.06600937500116
0.112,101.59140000000116
0.116,98.28085312500116
0.12,111.65780625000116
0.124,93.18319687500116
0.128,89.29843125000116
0.132,107.46835312500116
0.136,91.24960312500116
0.14,96.28280625000116
0.144,101.14218125000116
0.148,100.51132187500116
0.152,86.58944687500116
0.156,96.04843125000116
0.16,100.87460312500116
0.164,96.94296250000116
0.168,92.72616562500116
0.172,103.71444687500116
0.176,108.14218125000116
0.18,105.99765000000116
0.184,103.10702500000116
0.188,105.11288437500116
0.192,110.26327500000116
0.196,99.54452500000116
0.2,92.94296250000116
0.204,94.89022812500116
0.208,86.46054062500116
0.212,103.65194687500116
0.216,100.67733750000116
0.22,75.96640000000116
0.224,102.76522812500116
0.228,95.21054062500116
0.232,90.35116562500116
0.236,93.01718125000116
0.24,98.70858750000116
0.244,82.65194687500116
0.248,82.26327500000116
0.252,86.64999375000116
0.256,87.07186875000116
0.26,87.42147812500116
0.264,86.45077500000116
0.268,105.30819687500116
0.272,95.86874375000116
0.276,88.65585312500116
0.28,90.45468125000116
0.284,83.51327500000116
0.288,81.82772812500116
0.292,75.72811875000116
0.296,90.50546250000116
0.3,86.07772812500116
0.304,76.25741562500116
0.308,92.48397812500116
0.312,91.09140000000116
0.316,90.55233750000116
0.32,95.38436875000116
0.324,96.66171250000116
0.328,94.42733750000116
0.332,93.72030625000116
0.336,101.38436875000116
0.34,82.91952500000116
0.344,108.17733750000116
0.348,79.22421250000116
0.352,109.14218125000116
0.356,96.74569687500116
0.36,82.72030625000116
0.364,103.29061875000116
0.368,95.77304062500116
0.372,79.47421250000116
0.376,96.05819687500116
0.38,112.38827500000116
0.384,100.43515000000116
0.388,87.75350937500116
0.392,84.63632187500116
0.396,97.02304062500116
0.4,96.86093125000116
0.404,105.54061875000116
0.408,136.12069687500116
