time_seconds,value
0.0,34.36860742187491
0.004,48.06391992187491
0.008,36.13032617187491
0.012,49.17524804687491
0.016,49.41059960937491
0.02,39.22114648437491
0.024,36.66352929687491
0.028,26.519974609374913
0.032,29.350052734374913
0.036,33.93794335937491
0.04,30.070755859374913
0.044,35.81587304687491
0.048,29.807083984374913
0.052,34.24263085937491
0.056,20.688919921874913
0.06,40.09126367187491
0.064,34.00141992187491
0.068,42.94673242187491
0.072,35.95845117187491
0.076,36.97505273437491
0.08,17.370560546874913
0.084,38.88130273437491
0.088,44.53462304687491
0.092,47.62349023437491
0.096,35.84419335937491
0.1,44.61665429687491
0.104,46.95649804687491
0.108,36.15669335937491
0.112,49.05513085937491
0.116,36.35786523437491
0.12,50.01997460937491
0.124,43.36763085937491
0.128,38.57661523437491
0.132,44.89399804687491
0.136,42.94966210937491
0.14,41.36958398437491
0.144,33.18891992187491
0.148,50.83833398437491
0.152,49.35102929687491
0.156,30.650833984374913
0.16,34.76020898437491
0.164,37.48188867187491
0.168,51.85298242187491
0.172,32.76313867187491
0.176,44.63032617187491
0.18,33.47016992187491
0.184,51.41157617187491
0.188,38.58052148437491
0.192,40.27974023437491
0.196,45.99165429687491
0.2,37.21724023437491
0.204,43.50923242187491
0.208,16.352982421874913
0.212,31.443802734374913
0.216,12.803177734374913
0.22,51.06880273437491
0.224,41.33735742187491
0.228,26.350052734374913
0.232,38.94966210937491
0.236,34.45063867187491
0.24,42.58833398437491
0.244,28.730912109374913
0.248,36.97407617187491
0.252,30.913529296874913
0.256,30.539505859374913
0.26,34.91255273437491
0.264,45.81001367187491
0.268,42.49946679687491
0.272,28.321732421874913
0.276,33.47798242187491
0.28,29.530716796874913
0.284,30.527787109374913
0.288,37.13032617187491
0.292,39.42915429687491
0.296,37.76606835937491
0.3,36.04145898437491
0.304,36.25141992187491
0.308,31.212357421874913
0.312,35.87349023437491
0.316,29.658646484374913
0.32,36.22016992187491
0.324,39.94770898437491
0.328,20.881302734374913
0.332,41.37056054687491
0.336,34.69380273437491
0.34,30.364701171874913
0.344,27.594193359374913
0.348,38.60884179687491
0.352,30.324662109374913
0.356,22.010208984374913
0.36,19.687943359374913
0.364,37.46724023437491
0.368,29.821732421874913
0.372,22.684037109374913
0.376,12.659623046874913
0.38,24.290482421874913
0.384,18.753373046874913
0.388,20.348099609374913
0.392,18.921341796874913
0.396,25.168412109374913
0.4,25.321732421874913
0.404,28.456498046874913
0.408,31.139115234374913
0.412,21.415482421874913
0.416,28.580521484374913
0.42,27.916458984374913
0.424,25.360794921874913
0.428,20.197708984374913
0.432,24.487748046874913
0.436,18.486771484374913
0.44,25.163529296874913
0.444,33.91450585937491
0.448,29.914505859374913
0.452,29.676224609374913
0.456,25.236771484374913
0.46,30.560990234374913
0.464,41.87056054687491
0.468,25.020951171874913
0.472,20.043412109374913
0.476,34.40962304687491
0.48,31.589310546874913
0.484,37.84224023437491
0.488,38.66450585937491
0.492,20.869583984374913
0.496,37.48579492187491
0.5,36.80903710937491
0.504,22.804154296874913
0.508,36.64888085937491
0.512,32.95552148437491
0.516,31.006302734374913
0.52,29.590287109374913
0.524,24.979935546874913
0.528,20.982865234374913
0.532,36.78657617187491
0.536,18.673294921874913
0.54,12.389115234374913
0.544,28.927201171874913
0.548,26.367630859374913
0.552,34.90474023437491
0.556,31.476029296874913
0.56,19.920365234374913
0.564,19.631302734374913
0.568,27.929154296874913
0.572,28.036576171874913
0.576,21.452591796874913
0.58,31.657669921874913
0.584,19.359818359374913
0.588,36.78755273437491
0.592,26.760208984374913
0.596,27.031693359374913
0.6,20.998490234374913
0.604,35.09712304687491
0.608,26.746537109374913
0.612,24.376419921874913
0.616,18.089310546874913
0.62,37.17134179687491
0.624,32.72700585937491
0.628,20.718216796874913
0.632,32.22798242187491
0.636,30.847123046874913
0.64,8.429154296874913
0.644,26.661576171874913
0.648,20.146927734374913
0.652,20.243607421874913
0.656,24.862748046874913
0.66,13.215287109374913
0.664,18.869583984374913
0.668,16.417435546874913
0.672,8.986771484374913
0.676,17.904740234374913
0.68,24.828568359374913
0.684,23.638138671874913
0.688,23.106888671874913
0.692,14.015091796874913
0.696,23.244583984374913
0.7,17.948685546874913
0.704,27.967240234374913
0.708,30.818802734374913
0.712,11.140091796874913
0.716,25.150833984374913
0.72,34.36274804687491
0.724,34.41645898437491
0.728,22.325638671874913
0.732,32.30024804687491
0.736,22.706498046874913
0.74,24.047318359374913
0.744,19.963333984374913
0.748,25.235794921874913
0.752,17.299271484374913
0.756,20.945755859374913
0.76,12.146927734374913
0.764,14.714310546874913
0.768,5.851029296874913
0.772,15.653763671874913
0.776,22.676224609374913
0.78,25.773880859374913
0.784,27.145951171874913
0.788,19.006302734374913
0.792,16.283646484374913
0.796,18.208451171874913
0.8,22.286576171874913
0.804,28.064896484374913
0.808,15.097123046874913
0.812,23.258255859374913
0.816,5.232865234374913
0.82,12.323685546874913
0.824,13.404740234374913
0.828,17.281693359374913
0.832,29.953568359374913
0.836,27.639115234374913
0.84,22.959427734374913
0.844,14.884232421874913
0.848,27.319779296874913
0.852,29.399857421874913
0.856,19.036576171874913
0.86,14.274857421874913
0.864,16.647904296874913
0.868,19.212357421874913
0.872,17.521927734374913
0.876,23.996537109374913
0.88,17.708451171874913
0.884,17.424271484374913
0.888,6.811966796874913
0.892,2.0141152343749127
0.896,21.405716796874913
0.9,8.661576171874913
0.904,17.882279296874913
0.908,7.435013671874913
0.912,8.027787109374913
0.916,-5.708541015625087
0.92,9.409623046874913
0.924,13.566849609374913
0.928,16.696732421874913
0.932,9.841263671874913
0.936,7.818802734374913
0.94,11.307083984374913
0.944,9.225052734374913
0.948,14.225052734374913
0.952,13.539505859374913
0.956,0.3275917968749127
0.96,-0.7114707031250873
0.964,4.109818359374913
0.968,13.736771484374913
0.972,14.718216796874913
0.976,8.777787109374913
0.98,16.614701171874913
0.984,22.442826171874913
0.988,18.507279296874913
0.992,-1.3794394531250873
0.996,7.486771484374913
1.0,19.116654296874913
1.004,29.302201171874913
1.008,14.604935546874913
1.012,16.913529296874913
1.016,4.895951171874913
1.02,6.722123046874913
1.024,4.107865234374913
1.028,12.132279296874913
1.032,5.839310546874913
1.036,-3.7612753906250873
1.04,1.8236855468749127
1.044,11.977982421874913
1.048,12.705521484374913
1.052,8.104935546874913
1.056,9.360794921874913
