time_seconds,value
0.0,34.47481835937492
0.004,37.99715722656242
0.008,26.093470703124922
0.012,36.04928124999992
0.016,29.626063476562422
0.02,30.290370117187422
0.024,27.127650390624922
0.028,32.88448632812492
0.032,27.335902343749922
0.036,27.137171874999922
0.04,30.078211914062422
0.044,29.566493164062422
0.048,29.229334960937422
0.052,24.569789062499922
0.056,19.874476562499922
0.06,32.53560937499992
0.064,23.776576171874922
0.068,30.232508789062422
0.072,25.216761718749922
0.076,21.906458984374922
0.08,16.853602539062422
0.084,7.443690429687422
0.088,12.253749023437422
0.092,15.046473632812422
0.096,14.994471679687422
0.1,22.777186523437422
0.104,24.776820312499922
0.108,22.314417968749922
0.112,30.031947265624922
0.116,31.779749999999922
0.12,30.723231445312422
0.124,33.68282617187492
0.128,28.650477539062422
0.132,23.631068359374922
0.136,23.201380859374922
0.14,20.586024414062422
0.144,21.700526367187422
0.148,14.541834960937422
0.152,15.771327148437422
0.156,12.466883789062422
0.16,13.000086914062422
0.164,11.327113281249922
0.168,10.369715820312422
0.172,13.107386718749922
0.176,10.723597656249922
0.18,14.371668945312422
0.184,8.597743164062422
0.188,8.073695312499922
0.192,-5.612583984375078
0.196,2.408656249999922
0.2,4.551966796874922
0.204,10.850916992187422
0.208,9.200526367187422
0.212,17.588465820312422
0.216,20.557459960937422
0.22,23.995692382812422
0.224,25.502162109374922
0.228,28.465174804687422
0.232,30.902674804687422
0.236,29.943080078124922
0.24,32.59005273437492
0.244,27.947352539062422
0.248,19.627162109374922
0.252,17.155116210937422
0.256,16.545985351562422
0.26,-0.15713964843757822
0.264,0.3815566406249218
0.268,-8.338658203125078
0.272,-8.871495117187578
0.276,-4.926548828125078
0.28,-4.891270507812578
0.284,-9.572544921875078
0.288,-0.24759375000007822
0.292,0.23214257812492178
0.296,1.8576308593749218
0.3,0.3277236328124218
0.304,2.172572265624922
0.308,3.553675781249922
0.312,7.574916015624922
0.316,4.455897460937422
0.32,8.698573242187422
0.324,12.462000976562422
0.328,11.865199218749922
0.332,8.491297851562422
0.336,6.802210937499922
0.34,6.490565429687422
0.344,-1.6258896484375782
0.348,-0.21683203125007822
0.352,-7.999424804687578
0.356,-6.559605468750078
0.36,-0.4418076171875782
0.364,7.047328124999922
0.368,8.968958984374922
0.372,18.086146484374922
0.376,14.963465820312422
0.38,12.680262695312422
0.384,10.587733398437422
0.388,8.354945312499922
0.392,12.960169921874922
0.396,0.8129531249999218
0.4,1.1338759765624218
0.404,2.387293945312422
0.408,0.4922744140624218
0.412,6.957606445312422
0.416,2.458705078124922
0.42,-1.9808701171875782
0.424,-0.7158554687500782
0.428,-2.284336914062578
0.432,-3.868321289062578
0.436,2.716639648437422
0.44,4.779017578124922
0.444,12.955287109374922
0.448,14.823084960937422
0.452,14.764857421874922
0.456,21.117030273437422
0.46,18.670619140624922
0.464,17.804774414062422
0.468,18.401209960937422
0.472,21.718958984374922
0.476,17.883021484374922
0.48,21.175868164062422
0.484,24.748133789062422
0.488,23.825526367187422
0.492,25.124354492187422
0.496,37.21810449218742
0.5,26.265833984374922
0.504,24.120326171874922
0.508,13.003993164062422
0.512,11.788905273437422
0.516,11.642420898437422
0.52,7.516444335937422
0.524,7.644618164062422
0.528,1.5548964843749218
0.532,5.176966796874922
0.536,-0.8492783203125782
0.54,7.984950195312422
0.544,7.805506835937422
0.548,11.314417968749922
0.552,18.610560546874922
0.556,20.000575195312422
0.56,21.195643554687422
0.564,21.811976562499922
0.568,15.602015624999922
0.572,18.598231445312422
0.576,15.638270507812422
0.58,18.569911132812422
0.584,21.318324218749922
0.588,23.112635742187422
0.592,21.667079101562422
0.596,22.756434570312422
0.6,11.415736328124922
0.604,12.117030273437422
0.608,5.847010742187422
0.612,8.753016601562422
0.616,5.665003906249922
0.62,4.504969726562422
0.624,6.206141601562422
0.628,12.093470703124922
0.632,11.439173828124922
0.636,14.178797851562422
0.64,11.694789062499922
0.644,13.044398437499922
0.648,8.791712890624922
0.652,15.001673828124922
0.656,17.253626953124922
0.66,19.887782226562422
0.664,18.147425781249922
0.668,20.853846679687422
0.672,22.099818359374922
0.676,21.826869140624922
0.68,22.785243164062422
0.684,16.628993164062422
0.688,13.877772460937422
0.692,3.535731445312422
0.696,8.125575195312422
0.7,0.4207412109374218
0.704,9.105189453124922
0.708,7.174037109374922
0.712,9.624232421874922
0.716,7.381434570312422
0.72,11.007533203124922
0.724,16.303065429687422
0.728,22.529505859374922
0.732,18.645228515624922
0.736,17.710658203124922
0.74,18.810389648437422
0.744,21.494471679687422
0.748,24.311976562499922
0.752,17.727748046874922
0.756,27.476283203124922
0.76,22.836512695312422
0.764,24.767787109374922
0.768,24.884120117187422
0.772,24.926478515624922
0.776,19.109461914062422
0.78,16.160121093749922
0.784,3.640223632812422
0.788,-3.651646484375078
0.792,-8.095127929687578
0.796,-8.490391601562578
0.8,-18.404209960937578
0.804,-10.217564453125078
0.808,-9.165196289062578
0.812,-9.899205078125078
0.816,-5.361607421875078
0.82,6.639369140624922
0.824,4.256800781249922
0.828,12.754969726562422
0.832,21.262782226562422
0.836,23.641688476562422
0.84,22.242152343749922
0.844,22.120204101562422
0.848,27.692591796874922
0.852,20.659754882812422
0.856,23.274256835937422
0.86,17.483973632812422
0.864,16.938685546874922
0.868,7.470667968749922
0.872,4.310877929687422
0.876,-4.633458007812578
0.88,-8.984654296875078
0.884,-18.067051757812578
0.888,-18.675450195312578
0.892,-18.156529296875078
0.896,-17.476841796875078
0.9,-19.205601562500078
0.904,-17.182408203125078
0.908,-10.369786132812578
0.912,-2.881871093750078
0.916,-3.715977539062578
0.92,-4.363560546875078
0.924,3.180140624999922
0.928,6.308314453124922
0.932,10.282313476562422
0.936,12.667201171874922
0.94,21.976161132812422
0.944,24.870570312499922
0.948,22.982142578124922
0.952,15.859339843749922
0.956,19.505213867187422
0.96,17.653041015624922
0.964,14.173915039062422
0.968,9.042201171874922
0.972,3.068202148437422
0.976,-4.920933593750078
0.98,-9.850743164062578
0.984,-14.687535156250078
0.988,-13.430333007812578
0.992,-15.941563476562578
0.996,-13.139073242187578
1.0,-13.319737304687578
1.004,-15.161778320312578
1.008,-15.066807617187578
1.012,-12.680088867187578
1.016,-12.549107421875078
1.02,1.1194716796874218
1.024,3.404383789062422
1.028,2.249354492187422
1.032,4.408900390624922
1.036,1.1078749999999218
1.04,2.869349609374922
1.044,3.189051757812422
1.048,8.383998046874922
1.052,8.604823242187422
1.056,16.916834960937422
1.06,13.272059570312422
1.064,15.384242187499922
1.068,12.381556640624922
1.072,12.130213867187422
1.076,1.2224990234374218
1.08,-5.499546875000078
1.084,1.1481582031249218
1.088,-0.14810644531257822
1.092,-9.733189453125078
1.096,-6.117222656250078
1.1,-7.601719726562578
1.104,-7.428257812500078
1.108,-5.402500976562578
1.112,-6.328404296875078
1.116,-9.845250000000078
1.12,-3.602696289062578
1.124,-0.14029394531257822
1.128,1.8194228515624218
1.132,-1.1202744140625782
1.136,-2.209263671875078
1.14,5.500941406249922
1.144,10.050257812499922
1.148,1.4228164062499218
1.152,6.841517578124922
1.156,7.309901367187422
1.16,14.393885742187422
1.164,11.406458984374922
1.168,3.493250976562422
1.172,6.964320312499922
1.176,4.427699218749922
1.18,1.0182753906249218
1.184,-5.907139648437578
1.188,-9.185093750000078
1.192,-15.853062500000078
1.196,-11.595250000000078
1.2,-16.650303710937578
1.204,-18.242710937500078
1.208,-17.787144531250078
1.212,-15.398838867187578
1.216,-7.265049804687578
1.22,-6.900181640625078
1.224,-8.777012695312578
1.228,-9.991978515625078
1.232,-5.335240234375078
1.236,-3.079747070312578
1.24,3.278651367187422
1.244,1.4323378906249218
1.248,-4.782383789062578
1.252,-1.8760117187500782
1.256,3.750575195312422
1.26,3.442713867187422
1.264,4.583460937499922
1.268,-2.383946289062578
1.272,7.747035156249922
1.276,10.353236328124922
1.28,3.297938476562422
1.284,7.707362304687422
1.288,7.045619140624922
1.292,8.026454101562422
1.296,8.353602539062422
1.3,4.357020507812422
1.304,4.432093749999922
1.308,1.6659804687499218
1.312,3.233485351562422
1.316,1.8072158203124218
1.32,-5.082798828125078
1.324,-1.6793564453125782
1.328,-2.000279296875078
1.332,-8.809971679687578
1.336,-0.6102646484375782
1.34,-1.8625839843750782
1.344,1.7477675781249218
1.348,-3.095005859375078
1.352,3.832850585937422
1.356,6.715296874999922
1.36,10.794764648437422
1.364,5.868861328124922
1.368,5.107386718749922
1.372,3.157801757812422
1.376,6.467249999999922
1.38,10.717982421874922
1.384,6.551112304687422
1.388,6.996058593749922
1.392,8.568080078124922
1.396,12.743250976562422
1.4,1.3384658203124218
1.404,10.715418945312422
1.408,1.5021621093749218
1.412,0.5663710937499218
1.416,-0.3210800781250782
1.42,-2.578160156250078
1.424,-4.624180664062578
1.428,5.171229492187422
1.432,-1.5836533203125782
1.436,0.4798232421874218
1.44,-0.5119980468750782
1.444,0.7140761718749218
1.448,0.6718398437499218
1.452,-6.008091796875078
1.456,-1.5141953125000782
1.46,2.797328124999922
1.464,-0.5712021484375782
1.468,-0.2849472656250782
1.472,3.364955078124922
1.476,6.536830078124922
1.48,8.724085937499922
1.484,8.606898437499922
1.488,20.224085937499922
1.492,14.839808593749922
1.496,21.635462890624922
1.5,10.834559570312422
1.504,11.266322265624922
1.508,10.048915039062422
