time_seconds,value
0.0,7.404392553710977
0.004,11.311374975585977
0.008,6.759861303710977
0.012,11.757969213867227
0.016,11.599949194335977
0.02,3.458103491210977
0.024,4.914707495117227
0.028,4.593052221679727
0.032,6.449314428710977
0.036,2.657627416992227
0.04,5.808262182617227
0.044,-0.41958205566402285
0.048,1.5242656005859772
0.052,-0.30556838378902285
0.056,0.31790573730472715
0.06,8.554783178710977
0.064,4.715671850585977
0.068,2.663486791992227
0.072,5.557224584960977
0.076,8.944492651367227
0.08,1.2158549560547272
0.084,8.645237280273477
0.088,10.745762182617227
0.092,10.801060034179727
0.096,10.889011694335977
0.1,5.066379858398477
0.104,3.557346655273477
0.108,7.276218725585977
0.112,17.649448706054727
0.116,6.136570288085977
0.12,12.411045385742227
0.124,11.438694311523477
0.128,13.808079077148477
0.132,7.860935522460977
0.136,7.402622534179727
0.14,5.807041479492227
0.144,2.591831518554727
0.148,9.504734350585977
0.152,7.939243627929727
0.156,4.244419409179727
0.16,5.472263647460977
0.164,5.775608374023477
0.168,8.372593237304727
0.172,5.572971655273477
0.176,11.117405249023477
0.18,10.298008276367227
0.184,14.748020483398477
0.188,13.348484350585977
0.192,10.012363745117227
0.196,11.411289526367227
0.2,7.521641088867227
0.204,9.543125463867227
0.208,8.603367163085977
0.212,7.700107885742227
0.216,8.746738745117227
0.22,11.848118139648477
0.224,11.145359350585977
0.228,8.905613256835977
0.232,13.972629858398477
0.236,8.103733374023477
0.24,13.242710424804727
0.244,6.648472143554727
0.248,2.639194799804727
0.252,7.850681616210977
0.256,7.225559545898477
0.26,8.826511694335977
0.264,11.681919409179727
0.268,10.954197241210977
0.272,6.934971166992227
0.276,11.550632788085977
0.28,16.464084936523477
0.284,5.020115209960977
0.288,7.791660620117227
0.292,13.162082983398477
0.296,14.148594213867227
0.3,4.870457006835977
0.304,11.655552221679727
0.308,8.345615698242227
0.312,13.000156713867227
0.316,7.254307104492227
0.32,12.398472143554727
0.324,14.808994604492227
0.328,10.424534155273477
0.332,13.536960913085977
0.336,9.306186987304727
0.34,6.686802221679727
0.344,7.969944311523477
0.348,13.107395483398477
0.352,4.828464819335977
0.356,2.359104467773477
0.36,-1.4495503173827728
0.364,9.833469702148477
0.368,11.052158666992227
0.372,0.9803813232422272
0.376,0.5544780029297272
0.38,11.522861791992227
0.384,-0.5276753173827728
0.388,-1.8009907470702728
0.392,9.060703588867227
0.396,3.957798315429727
0.4,1.6624491943359772
0.404,4.854221655273477
0.408,7.183445288085977
0.412,9.276768041992227
0.416,3.923740698242227
0.42,7.379368139648477
0.424,8.735142065429727
0.428,3.580784155273477
0.432,4.704380346679727
0.436,-2.345668481445273
0.44,5.481785131835977
0.444,9.227878881835977
0.448,11.108249975585977
0.452,4.650059057617227
0.456,5.432957006835977
0.46,4.430820776367227
0.464,8.715061499023477
0.468,8.974155737304727
0.472,-1.8192402587890228
0.476,8.876316381835977
0.48,10.469517065429727
0.484,3.521396948242227
0.488,11.991672827148477
0.492,1.6646464599609772
0.496,14.838535620117227
0.5,6.892612768554727
0.504,5.622410131835977
0.508,11.293369604492227
0.512,9.420139624023477
0.516,5.573704077148477
0.52,9.607090307617227
0.524,1.1773417724609772
0.528,10.817051245117227
0.532,2.862217260742227
0.536,3.031040502929727
0.54,-3.505580590820273
0.544,3.533665014648477
0.548,0.44607956542972715
0.552,5.587070776367227
0.556,3.103245092773477
0.56,4.573398901367227
0.564,0.5724223388672272
0.568,0.019321752929727154
0.572,12.490574194335977
0.576,4.261997534179727
0.58,12.215183569335977
0.584,-9.175929711914023
0.588,9.130222631835977
0.592,1.6479838623047272
0.596,9.023044897460977
0.6,5.568455053710977
0.604,7.834568334960977
0.608,7.718540502929727
0.612,7.101291967773477
0.616,0.09854538574222715
0.62,1.8562968505859772
0.624,8.241367651367227
0.628,6.271885229492227
0.632,9.664585424804727
0.636,2.727024389648477
0.64,2.409824682617227
0.644,-0.12716262207027285
0.648,-0.20858352050777285
0.652,-1.1776386962890228
0.656,2.777561499023477
0.66,5.219639135742227
0.664,1.4304545654297272
0.668,4.700840307617227
0.672,3.220859838867227
0.676,4.938267065429727
0.68,9.314853979492227
0.684,4.765964819335977
0.688,3.872043920898477
0.692,-1.4982563720702728
0.696,9.546848608398477
0.7,1.7445414794922272
0.704,9.030796362304727
0.708,14.214329077148477
0.712,3.962070776367227
0.716,3.487217260742227
0.72,13.689792944335977
0.724,9.291355444335977
0.728,8.552341772460977
0.732,7.401157690429727
0.736,-0.8415791259765228
0.74,6.430027319335977
0.744,4.816868139648477
0.748,4.422092749023477
0.752,-4.285182641601523
0.756,7.291843725585977
0.76,2.528049780273477
0.764,1.7931864990234772
0.768,-0.8247944580077728
0.772,1.9152568115234772
0.776,5.879490209960977
0.78,8.905430151367227
0.784,2.904392553710977
0.788,6.082065893554727
0.792,3.456577612304727
0.796,7.331333471679727
0.8,6.220676733398477
0.804,10.170383764648477
0.808,4.473850561523477
0.812,5.148350073242227
0.816,-5.243007348632773
0.82,2.724338842773477
0.824,-7.863734887695273
0.828,6.811558081054727
0.832,3.105442358398477
0.836,8.701145483398477
0.84,3.679111791992227
0.844,1.8153422607422272
0.848,7.278660131835977
0.852,-1.4373432861327728
0.856,-0.41750686035152285
0.86,6.851230932617227
0.864,0.5380595458984772
0.868,-2.720546411132773
0.872,2.235996557617227
0.876,-3.034755395507773
0.88,2.948154760742227
0.884,2.066074682617227
0.888,-1.0469013916015228
0.892,0.014255834960977154
0.896,3.698582006835977
0.9,-0.9436909423827728
0.904,9.378269506835977
0.908,-5.897853540039023
0.912,1.4004252685547272
0.916,-5.952785180664023
0.92,-0.054469750976522846
0.924,-1.2694966064452728
0.928,-3.702174829101523
0.932,0.17105515136722715
0.936,-7.948939965820273
0.94,0.7826274169922272
0.944,-2.805629418945273
0.948,-1.0834614501952728
0.952,-0.13912551269527285
0.956,-8.105434106445273
0.96,-0.8189350830077728
0.964,-1.0388447509765228
0.968,1.1039164794922272
0.972,0.8033793701172272
0.976,0.24606735839847715
0.98,3.641941381835977
0.984,4.462681127929727
0.988,2.174228979492227
0.992,3.133030249023477
0.996,-3.702480004882773
1.0,1.6997416748047272
1.004,0.47244675292972715
1.008,3.184543920898477
1.012,6.913914038085977
1.016,-3.076930688476523
1.02,2.455845190429727
1.024,5.346836401367227
1.028,1.8233989013672272
1.032,-5.771693872070273
1.036,-8.348415063476523
1.04,-7.126979516601523
1.044,-8.274989770507773
1.048,0.7294047607422272
1.052,-5.025600122070273
1.056,-0.5753437744140228
1.06,-3.521510766601523
1.064,-4.743739770507773
1.068,-7.614528344726523
1.072,-6.876918481445273
1.076,-4.482387231445273
1.08,-1.5013081298827728
1.084,-11.002650903320273
1.088,-3.339748071289023
1.092,-5.716640161132773
1.096,-1.1493183837890228
1.1,-6.962855981445273
1.104,-3.514247583007773
1.108,-4.000758813476523
1.112,0.8125346435547272
1.116,-10.794643090820273
1.12,-2.020595239257773
1.124,-2.010524438476523
1.128,0.26736862792972715
1.132,-6.192348168945273
1.136,0.29056198730472715
1.14,-5.687526391601523
1.144,-2.056850122070273
1.148,-7.158473657226523
1.152,-3.926479028320273
1.156,-8.759303735351523
1.16,-5.497890161132773
1.164,-0.22677199707027285
1.168,-11.961208032226523
1.172,-7.443385766601523
1.176,-0.34151809082027285
1.18,-0.7365376220702728
1.184,-8.349086450195273
1.188,3.213901831054727
1.192,-0.8907734619140228
1.196,-8.462001489257773
1.2,-1.5990864501952728
1.204,-2.325282739257773
1.208,-7.730006860351523
1.212,-1.3723408447265228
1.216,-13.994350122070273
1.22,-4.668971704101523
1.224,-7.520778344726523
1.228,-2.987880395507773
1.232,-13.388026879882773
1.236,-17.418849633789023
1.24,-11.514552758789023
1.244,-0.8355976806640228
1.248,0.6592753662109772
1.252,-5.653773950195273
1.256,-9.466334985351523
1.26,-6.283595727539023
1.264,-7.620082543945273
1.268,-11.458034204101523
1.272,-8.259486840820273
1.276,-11.993068383789023
1.28,-8.454433129882773
1.284,-11.205775903320273
1.288,-18.888454125976523
1.292,-7.353786157226523
1.296,-10.175685571289023
1.3,-12.721034692382773
1.304,-14.327357934570273
1.308,-11.758205102539023
1.312,-14.034572290039023
1.316,-12.666469262695273
1.32,-20.082240747070273
1.324,-13.528468774414023
1.328,-7.374904321289023
1.332,-11.619838403320273
1.336,-12.569667504882773
1.34,-16.020595239257773
1.344,-15.524257348632773
1.348,-15.282313989257773
1.352,-19.314662622070273
1.356,-16.653651879882773
1.36,-18.383510278320273
1.364,-14.134975122070273
1.368,-16.507350610351523
1.372,-14.978297875976523
1.376,-11.499477075195273
1.38,-12.711574243164023
1.384,-24.260219262695273
1.388,-10.682338403320273
1.392,-19.391078637695273
1.396,-9.079494165039023
1.4,-16.078090356445273
1.404,-14.341945336914023
1.408,-20.285304711914023
1.412,-12.213405297851523
1.416,-22.091945336914023
1.42,-15.077174829101523
1.424,-18.220180200195273
1.428,-10.367519067382773
1.432,-25.102992700195273
1.436,-20.692348168945273
1.44,-16.213527368164023
1.444,-19.845729516601523
1.448,-16.770961450195273
1.452,-18.495998071289023
1.456,-27.888576196289023
1.46,-12.601833032226523
1.464,-15.522304223632773
1.468,-14.975917504882773
1.472,-11.893214868164023
1.476,-14.298000024414023
1.48,-13.758266137695273
1.484,-17.196071313476523
1.488,-18.829066918945273
1.492,-18.619167016601523
1.496,-14.064296411132773
1.5,-20.713466333007773
1.504,-11.039027856445273
1.508,-14.400600122070273
1.512,-12.336391137695273
1.516,-19.735866235351523
1.52,-15.138087915039023
1.524,-10.684901879882773
1.528,-8.629848168945273
1.532,-19.218043969726523
1.536,-14.904933618164023
1.54,-19.449672387695273
1.544,-11.814174340820273
1.548,-12.292079614257773
1.552,-11.641933129882773
1.556,-17.398097680664023
1.56,-12.614040063476523
1.564,-13.573146508789023
1.568,-13.647243188476523
